turn_id,pause_index,p_eot
en__000,0,0.1556
en__000,1,0.2126
en__000,2,0.2065
en__000,3,0.7173
en__001,0,0.0620
en__001,1,0.7635
en__002,0,0.2216
en__002,1,0.3142
en__002,2,0.1944
en__002,3,0.0706
en__002,4,0.1409
en__002,5,0.3287
en__002,6,0.7637
en__003,0,0.7738
en__004,0,0.2492
en__004,1,0.7811
en__005,0,0.0406
en__005,1,0.6813
en__006,0,0.2588
en__006,1,0.2133
en__006,2,0.6857
en__007,0,0.0574
en__007,1,0.0910
en__007,2,0.0641
en__007,3,0.1275
en__007,4,0.0809
en__007,5,0.1182
en__007,6,0.6180
en__008,0,0.0508
en__008,1,0.3117
en__008,2,0.2157
en__008,3,0.7093
en__009,0,0.7581
en__010,0,0.0723
en__010,1,0.5866
en__011,0,0.8682
en__012,0,0.0784
en__012,1,0.0795
en__012,2,0.7949
en__013,0,0.7419
en__014,0,0.2325
en__014,1,0.7299
en__015,0,0.1161
en__015,1,0.7203
en__016,0,0.1447
en__016,1,0.4650
en__016,2,0.8913
en__017,0,0.3607
en__017,1,0.7252
en__018,0,0.0854
en__018,1,0.1795
en__018,2,0.2320
en__018,3,0.1584
en__018,4,0.2019
en__018,5,0.6019
en__019,0,0.8991
en__020,0,0.1134
en__020,1,0.1465
en__020,2,0.7710
en__021,0,0.7959
en__022,0,0.3014
en__022,1,0.8517
en__023,0,0.1594
en__023,1,0.0792
en__023,2,0.6376
en__024,0,0.0687
en__024,1,0.2315
en__024,2,0.7549
en__025,0,0.5610
en__026,0,0.7918
en__027,0,0.2229
en__027,1,0.7806
en__028,0,0.1504
en__028,1,0.6218
en__029,0,0.0648
en__029,1,0.0884
en__029,2,0.7927
en__030,0,0.2732
en__030,1,0.2399
en__030,2,0.1964
en__030,3,0.3535
en__030,4,0.5879
en__031,0,0.7893
en__032,0,0.1794
en__032,1,0.7692
en__033,0,0.7905
en__034,0,0.3983
en__034,1,0.8224
en__035,0,0.2854
en__035,1,0.1621
en__035,2,0.6550
en__036,0,0.1593
en__036,1,0.0371
en__036,2,0.5836
en__037,0,0.2377
en__037,1,0.2451
en__037,2,0.2051
en__037,3,0.7431
en__038,0,0.0635
en__038,1,0.0915
en__038,2,0.1172
en__038,3,0.7744
en__039,0,0.1619
en__039,1,0.2049
en__039,2,0.5054
en__040,0,0.6623
en__041,0,0.9361
en__042,0,0.1248
en__042,1,0.1812
en__042,2,0.0938
en__042,3,0.1391
en__042,4,0.7241
en__043,0,0.7149
en__044,0,0.0948
en__044,1,0.0903
en__044,2,0.8928
en__045,0,0.1127
en__045,1,0.7403
en__046,0,0.0717
en__046,1,0.0639
en__046,2,0.6779
en__047,0,0.8607
en__048,0,0.2115
en__048,1,0.5939
en__049,0,0.0750
en__049,1,0.0591
en__049,2,0.1353
en__049,3,0.2427
en__049,4,0.7785
en__050,0,0.7975
en__051,0,0.2001
en__051,1,0.2162
en__051,2,0.7735
en__052,0,0.0609
en__052,1,0.2265
en__052,2,0.8472
en__053,0,0.2115
en__053,1,0.8612
en__054,0,0.2767
en__054,1,0.8552
en__055,0,0.7864
en__056,0,0.7455
en__057,0,0.7736
en__058,0,0.8022
en__059,0,0.0519
en__059,1,0.4196
en__059,2,0.6046
en__060,0,0.1477
en__060,1,0.8570
en__061,0,0.2966
en__061,1,0.0882
en__061,2,0.7573
en__062,0,0.8085
en__063,0,0.3147
en__063,1,0.6927
en__064,0,0.3342
en__064,1,0.8174
en__065,0,0.1785
en__065,1,0.0876
en__065,2,0.6674
en__066,0,0.1341
en__066,1,0.6471
en__067,0,0.0617
en__067,1,0.1160
en__067,2,0.6503
en__068,0,0.1548
en__068,1,0.1409
en__068,2,0.7383
en__069,0,0.3506
en__069,1,0.7789
en__070,0,0.0537
en__070,1,0.2442
en__070,2,0.0450
en__070,3,0.0758
en__070,4,0.1018
en__070,5,0.1484
en__070,6,0.7784
en__071,0,0.8063
en__072,0,0.7726
en__073,0,0.2653
en__073,1,0.7938
en__074,0,0.7825
en__075,0,0.8608
en__076,0,0.8586
en__077,0,0.1134
en__077,1,0.2470
en__077,2,0.7618
en__078,0,0.7783
en__079,0,0.0849
en__079,1,0.5926
en__080,0,0.1741
en__080,1,0.1254
en__080,2,0.1993
en__080,3,0.1983
en__080,4,0.2767
en__080,5,0.7534
en__081,0,0.0625
en__081,1,0.1178
en__081,2,0.0409
en__081,3,0.0901
en__081,4,0.8249
en__082,0,0.0979
en__082,1,0.7275
en__083,0,0.0914
en__083,1,0.1315
en__083,2,0.7447
en__084,0,0.8950
en__085,0,0.8072
en__086,0,0.1905
en__086,1,0.1490
en__086,2,0.7446
en__087,0,0.6854
en__088,0,0.0835
en__088,1,0.8617
en__089,0,0.3006
en__089,1,0.7411
en__090,0,0.2649
en__090,1,0.1830
en__090,2,0.0790
en__090,3,0.8689
en__091,0,0.2669
en__091,1,0.1892
en__091,2,0.1426
en__091,3,0.2559
en__091,4,0.1215
en__091,5,0.2378
en__091,6,0.2327
en__091,7,0.7034
en__092,0,0.2233
en__092,1,0.7705
en__093,0,0.1192
en__093,1,0.1762
en__093,2,0.3846
en__093,3,0.1088
en__093,4,0.5392
en__094,0,0.0693
en__094,1,0.7015
en__095,0,0.0578
en__095,1,0.1112
en__095,2,0.1759
en__095,3,0.0804
en__095,4,0.1273
en__095,5,0.8244
en__096,0,0.8637
en__097,0,0.1722
en__097,1,0.7741
en__098,0,0.8524
en__099,0,0.8282
